"","user","fam_novid","fam_conhec","pop_novid","pop_conhec"
"7898","Mister_Ruvim",-0.0666666666666667,0.275937712275272,-0.244444444444444,0.069752140304878
"7899","mistercarrots",0.0727719697512295,0.118686445894184,0.115290423987903,-0.0172140646716755
"7900","mistercrabs",0.122402174000441,0.226080439670247,-0.00461363776965222,-0.0796703321550557
"7901","misterj0nes",-0.101596516690856,0.19011634466958,0.130624092888244,0.0352804043863126
"7902","misterJIB",0.120634920634921,0.226844436708409,-0.0524225741216324,0.0253493783141202
"7903","misterlisalee",-0.0718954248366013,0.0903541577060916,-0.0196078431372549,-0.0024420042623268
"7904","Mistfarm",-0.0182150825003123,0.308970099667774,0.126048370902161,0.0343300110741971
"7905","MistmanX",-0.020737382237385,0.318082788671024,0.0576038395482915,0.185117979526944
"7906","mistral05",-0.092308328789157,0.098644897061307,0.102918481523543,0.177774320861709
"7907","MitchellEgan",0,0.322712526002479,0,0.26879093937928
"7908","mitelaespinosa",0.111111111111111,0.131595785123702,-0.0666666666666667,-0.0125207640214784
"7909","mitiqi",0.242424242424242,0.136004269676104,-0.0606060606060606,-0.0909890025600052
"7910","MitzRay",-0.105263157894737,0.252175755575634,0.0736842105263158,0.144229921378837
"7911","miund",0.174143086386858,0.259978761001035,0.16358895993917,0.0927793056283644
"7912","MiXeRiOzNi",0.0166666666666667,0.421179607000511,0.15,0.293141006472356
"7913","mixlegend777",0.353009043248731,0.176511911079348,0.0256410256410256,-0.156396045080897
"7914","Mixman171",-0.00952380952380952,0.0897690088798873,-0.238095238095238,0.143823465839819
"7915","mixmart1n",0.170588771906386,0.0187537810042347,0.294653333292849,-0.0550514216575923
"7916","mixtapememory",0.134199134199134,0.0581159475219865,0.272727272727273,0.0824637759102501
"7917","Mixwajlo",0,0.140527952004745,-0.116666666666667,0.21972049954333
"7918","mizbusiness",-0.0303030303030303,0.339181358151647,0.272727272727273,0.118258634451341
"7919","mizkA_",-0.00307692307692308,0.354651402549704,-0.193846153846154,0.14534893547119
"7920","Miztica",0.0735930735930736,0.106222921521845,0.350649350649351,0.244192509254496
"7921","mizzeghan",0.246954595791805,0.0654556970397576,0.227021040974529,0.0447380681602013
"7922","mjagiellicz",0.0292397660818713,0.0102564102564103,0.0760233918128655,0.0384615384615385
"7923","MJE80x",0.180300752089428,0.228094203512779,0.157515470401401,-0.150287457509354
"7924","Mjixx",-0.179487179487179,0.0342836878305955,0.0512820512820513,-0.123060395265611
"7925","mjjcampbell",0.0186418274451958,0.207050877911536,-0.183755156245501,-0.0109815643452142
"7926","mjs0611",-0.0512820512820513,0.130497146840138,-0.0769230769230769,-0.0258126224518954
"7927","MJSmit",-0.158416152173919,0.114685220484005,-0.340594727173926,0.111396490435204
"7928","Mk_0",-0.0592885375494071,0.220188635028936,-0.177865612648221,-0.0569614365426849
"7929","mk394",0.208791208791209,0.183607742611849,-0.0769230769230769,0.164996431469907
"7930","Mkbart",0.147058823529412,0.213353398370249,-0.0294117647058824,0.0894223807515251
"7931","mkiernicki",-0.127272727272727,0.329221875864302,0.0545454545454545,0.0474046386894588
"7932","mkocur92",-0.320399309983363,0.121954215662685,0.0476718696515039,0.142339931931172
"7933","mksoun",0.0690388220866943,0.164744401077992,0.197571345515037,0.17833950874455
"7934","mlacleandro",0.164223580051484,0.344472750588257,0.0117302557179631,0.209021643200916
"7935","mlapaglia",0.136715191071821,0.157655387443116,0.0833031630186723,0.11215213470062
"7936","mlavigne1",-0.032323298282484,0.401177362172503,-0.00808082457062099,0.12811232050306
"7937","mleavi01",0.096177631684003,0.170308149974996,0.061652328002566,0.0820168195932218
"7938","MLEchrobak2678",0.141870370718059,0.247887196572727,0.16481224097924,0.0489058213890284
"7939","mlecznakanapka",0.0387205935911033,0.1863913824271,-0.119528788911667,0.134536343982637
"7940","mles66",-0.0953846153846154,0.18766356451488,-0.0892307692307692,0.118789698239482
"7941","MlindBelon",-0.179786629990198,0.152663925609607,0.134839972492648,0.139374981921351
"7942","mlnctvn",-0.0922727553930444,0.185529299145655,-0.106113668702001,0.310682133351947
"7943","mlp170738",-0.00585213157718788,0.222103799292192,0.0911686312642415,0.0810552180053317
"7944","mm_eduarda",0.158997207663587,0.105144166036481,0.0753144667880151,0.185415518601966
"7945","MM0022",0.215410109213832,0.1891397545453,0.0307728727448332,-0.00854179536656196
"7946","MMarko90",-0.0398104444241834,0.363636363636364,0.306818181818182,-0.00211416490486258
"7947","MMencarelli",0.226215644820296,0.115204698061747,0.0782241014799154,0.0766082002339535
"7948","mmhenriksen",0.127272727272727,0.181731584705303,0.236363636363636,0.20328078447273
"7949","mmjuzikk",0.288597523319154,0.221922146015282,-0.00605449349620603,0.326047423148927
"7950","Mmmirta",-0.160576818606558,0.152486124735902,-0.0711743952519356,0.0543878300480351
"7951","Mmmmmika",0.132352941176471,0.0316780821917808,0.117647058823529,0.135839694716041
"7952","mmroman",-0.133972825411417,0.406779889253718,0.153111800470191,0.0476443163043792
"7953","mndyrownbz",0.0855263157894737,0.234954314557762,-0.183607544251748,0.28815532612497
"7954","Mnemnia",-0.0312500041007235,0.1270283179385,0.0917008317054017,0.182604772308151
"7955","mneys",0.281851193921744,0.196245600128412,-0.0641178071480744,0.148163873279111
"7956","mniemitz",0.333333333333333,0.276603034537949,-0.358974358974359,0.0884842284077581
"7957","MNovotny",0.142857142857143,0.197420634920635,-0.032967032967033,0.270833333333333
"7958","mnyheim",0.163636363636364,0.327597419864091,-0.0545454545454545,-0.0490259766099879
"7959","MoarBacon",0.192152106242521,0.162088278797417,0.290514741146365,0.39833670289022
"7960","Mobius501",-0.0418413704377862,0.188521947419633,0.00836827408755723,0.236804634768084
"7961","Mock_the_Cross",0.257142857142857,0.288204580901643,0.0857142857142857,0.0627542232608416
"7962","modafucker",-0.0664820046626422,0.179362883574544,0.0221606682208807,0.260884627509475
"7963","Modenho",-0.0409114207272934,0.194569768236168,0.213657231358802,0.245279983360118
"7964","Moderatus",0.103448275862069,0.249484880925776,0.147783251231527,0.0982412612174108
"7965","modern_thing",0.202279202279202,0.399235635652303,0.0199430199430199,0.026161082846842
"7966","ModernStarlight",-0.274725274725275,0.113848899560602,0.0989010989010989,0.128028066079868
"7967","Modjo146",-0.0196078431372549,0.30297883312952,-0.0065359477124183,0.207659649673042
"7968","modx",0.0211643174108443,0.158895492920757,-0.0211643174108443,0.135355419895459
"7969","moe_",0.288888888888889,0.1986231321046,-0.288888888888889,-0.134004406459903
"7970","moehrii",0.0786995832208969,0.0968134691190325,0.110301591834187,-0.00232326635982798
"7971","moelleer",0.0441176470588235,0.328167190410022,-0.176470588235294,-0.245956929157409
"7972","moenayuki",-0.104647433553163,0.0896084872262564,-0.0201495058394289,0.0605477954684046
"7973","MoeSz",0.128205128205128,0.133190121225808,0.282051282051282,0.0481203018622274
"7974","mofffomoff",0,0.351927439089381,0.108695652173913,0.25523809628802
"7975","Mogul126",0.116883116883117,0.130322714374509,0.012987012987013,0.188247426681846
"7976","mohamaditya",0.254901960784314,0.305084777772522,-0.320261437908497,0.150068728525943
"7977","mohennessey",0.228043414003705,0.220436138517428,-0.0801233616769775,0.151468496220323
"7978","moiprotege",-0.208310281276279,0.321321321321321,0.18393354623331,0.0660660660660661
"7979","moiseushko",-0.0236559139784946,0.164397693266338,0.118279569892473,0.186223979544078
"7980","moixoonmehe",0.16017316017316,0.27351707756067,0.0735930735930736,-0.00892857142857143
"7981","Mojoo",0.515151515151515,0.206095103182263,0.121212121212121,0.0738636585339939
"7982","mokadude1",-0.15101854823524,0.153202707980735,-0.08743179108356,0.0962358316636814
"7983","mokka215",0.0513166896185114,0.163079803622457,0.164753582459431,0.14329635203547
"7984","molahs4",0.426900584795322,0.220415169512548,0.485380116959064,0.072910870322217
"7985","Molobrakos",0.0304313791633506,0.182604976819735,0.0523655372489913,0.164209555127875
"7986","molokono",-0.0133333333333333,0.302835441175459,0.0333333333333333,0.0280619713830541
"7987","molony",-0.0500835422470633,0.194586881452982,0.183639654905899,0.0751731205613183
"7988","MonAlice",-0.0476190476190476,0.297140591082954,-0.0562770562770563,0.0832988267889453
"7989","Mondmacher",0.215686274509804,0.426426426426426,-0.0588235294117647,0.162162162162162
"7990","MondoEduardo",-0.0241243927498735,0.0584453952775347,0.0187009036427883,-0.0199725716484325
"7991","mondoking",0.116402116402116,0.0631054526292069,0.19047619047619,0.14073135242803
"7992","mongcockler",0.0166666666666667,0.0290652361855346,0.383333333333333,0.165750400949941
"7993","Monglol",0.0270503467617801,0.156910635265837,0.131870440463678,0.210911881051127
"7994","mongou",-0.111111111111111,-0.0444901169771933,-0.244444444444444,0.129363570902916
"7995","moni-kaz",-0.112522871339297,0.305337613684652,-0.148820571771329,-0.132653102089219
"7996","monicabellvila",-0.200568990042674,0.271746521659171,0.0753911806543385,0.0363758861993767
"7997","monicajacques",0.296703296703297,0.612903225806452,-0.0989010989010989,-0.0623655913978495
"7998","MonicaRyu",0.0339507789916735,0.370968726690998,0.0895065991598666,0.145161675661695
"7999","monicavong",0.185248730582699,0.4483512268198,0.142399706066784,-0.0226342724602907
"8000","MoniEsquivel",0.24576802507837,0.171445430674564,0.067063619714273,0.091250835414923
"8001","Monikacantfly",0.0638306902323129,0.0556937949064333,-0.117022932092574,0.127765668961764
"8002","monikawithak_11",-0.338395590073424,0.201284499744514,-0.242950680052714,0.148909451341605
"8003","Monkey-Juice",-0.0369394425669094,0.37234059966024,-0.0580476954622862,-0.0435203298304176
"8004","Monkey Mech X",0.6,0.0879121534437648,0.418181818181818,-0.0073260127869804
"8005","monkey45shit",0.0802207610677109,0.29009009009009,0.122495488236347,-0.0407207207207207
"8006","Monkeysan",0.0625,0.130095898700204,0.103479077747383,-0.022747612935792
"8007","Monkeyspoon",-0.270451128134142,0.081659976153072,0.00333890281647089,0.049230790817188
"8008","monkismo",0.0457516339869281,0.105100625564032,-0.215686274509804,0.134177294120904
"8009","monky_2405",0.0616078310619391,0.211747472890012,0,0.220548060554206
"8010","monner5862",0.285714285714286,0.270980927196633,0.40952380952381,0.105156777718097
"8011","monodrive",0.0938420457437049,0.189206639725157,-0.18768409148741,0.0500806159980581
"8012","Mononoke-hime",-0.0565222733699479,0.120692957051596,0.0826094764637701,0.109270910642928
"8013","Mononura",-0.020066889632107,0.271961689091758,0.22370648870355,-0.177617457123644
"8014","Monosimbiotico",0.0897100748053513,0.338146359923709,-0.0315789473684211,0.0851259639820817
"8015","monsieurpostman",0.0883568624341574,0.181730342230762,0.225755452235227,0.183750805238542
"8016","monstergirl",0.0545454545454545,0.152588322979559,-0.0545454545454545,0.0905408286392761
"8017","Monsuun",0.169055455309842,0.154501732906989,-0.127196165830793,0.167385535785581
"8018","Monty__",0.154267862492139,0.34642840203009,0.0430697078023738,0.190377608790993
"8019","moocow9292",-0.112314040582666,0.0718149549555794,-0.0189317495616845,0.104223529102638
"8020","moodysson",0.374201336217069,0.229454083354089,0.0903244604661891,0.168505342463159
"8021","MooGriffiths",-0.289980859225884,0.2105471167091,0.0441176470588235,0.244618314245572
"8022","moogt",0.183493960854393,0.152500958388616,-0.146795168683515,0.111927308909076
"8023","Moomino",0.0333333333333333,0.176154169333412,0.273333333333333,0.104197930325864
"8024","Moon_spell",0.00974976089004622,0.20862427684281,0.207344914928316,0.138862267448229
"8025","moonchild___zd",-0.274725274725275,0.235172931675628,0.0549450549450549,0.166129375117768
"8026","moonikarr",0.0505469670062491,0.300085652995259,-0.115428148536658,0.019158408995775
"8027","MoonKiller",-0.0943078531094951,-0.0554408825416816,0.0875715778873883,0.0480684247568836
"8028","Moonshield945",-0.0882352941176471,0.103530168394984,-0.147058823529412,-0.00949367088607595
"8029","moonshower",0.0598389349019313,0.331153148026501,-0.03682395993965,0.13547608265343
"8030","moontheloon",-0.0555555555555556,0.118687299794379,-0.019928830670542,0.164881884433244
"8031","moonwalk68",0.104761904761905,0.221539159173712,0.0571428571428571,0.239651117433555
"8032","moonwatcher24",-0.273333333333333,0.21615816349191,-0.0133333333333333,0.0519982858499427
"8033","moore46",0.1699604743083,0.204026500593933,0.0909090909090909,-0.0113053573534302
"8034","moozlik",-0.0331775000002559,0.176687613979468,0.145849069562967,0.224179956689212
"8035","mopedinho",-0.0822510822510823,0.0427060986752307,0.203463203463203,-0.0149019607843137
"8036","Mophos_",0.167387284078853,0.141606255395427,0.30785860952443,0.0743106814579183
"8037","MoppieMops",0.127272727272727,0.259259259259259,-0.236363636363636,0.100529100529101
"8038","moraxx",0.180012961399848,0.024103468547913,-0.1699604743083,0.201055963163229
"8039","Morbus_ekb",0.296336010719749,0.0978908742836965,0.0201164891062934,0.0483900912231087
"8040","mordeaci",0.134839972492648,-0.054054054054054,-0.224733287487747,0.224791682522509
"8041","more__colors",0.141666666666667,0.321519489226222,-0.0925497553973355,0.00665492383277511
"8042","morecowbell617",-0.0505780023599051,0.069602493407946,0.200030825031933,0.257460376730851
"8043","morgaaan",0.239130434782609,0.12747633453895,-0.166666666666667,0.0404765426470375
"8044","Morinoki",-0.0333333333333333,0.249768412738912,0.283333333333333,0.111747107401739
"8045","morkohler",-0.0521008403361345,0.203175545389583,0.0588235294117647,0.0288108215577801
"8046","Mormonhunter",0.283213565017503,0.257748137811005,0.128587072352335,0.369479224822466
"8047","mornaran",0.0166666666666667,0.218221739616704,0.1,-0.190120751014151
"8048","morning_star19",0.575757575757576,0.202968743673356,0.0606060606060606,0.0543100801445232
"8049","morningbright",0.283333333333333,0.176748057885008,0.283333333333333,0.112333210122472
"8050","MorningStonerr",-0.101109817924208,0.321264679452317,0.0221948380809238,0.0970510838018762
"8051","moroz",0.0552359399094751,0.313141483499599,-0.253164724585094,0.0338096203264349
"8052","MoRRg",-0.0903244604661891,0.246227242086455,0.322587358807818,0.0746624540520219
"8053","Morronkopp",-0.0992482325154487,0.215604928472985,0.00601504439487568,0.127440324214111
"8054","Morrvi",0.0475248456521757,0.17233745845263,0.0475248456521757,-0.0338232395093946
"8055","Mortal_Sight",0.057142921751319,0.306699789629861,0.0360902663692541,0.134987609675279
"8056","Morten_P",0.0181818181818182,0.150645197201805,0.0181818181818182,0.0993861486483168
"8057","mortenfi",0.0995839473958704,0.172096677749143,0.0746121772573547,0.171629506672185
"8058","MortenSpejder",-0.122689075630252,0.242748297851132,-0.236974789915966,0.104517508687517
"8059","Morttrom",-0.104878048780488,0.204692099714152,0.0731707317073171,0.0865340145066364
"8060","mos1991",0.0266666666666667,0.209062959467013,0.08,0.0595337925124671
"8061","moscowcat",0.362637362637363,0.241608039890324,-0.252747252747253,0.112215320910973
"8062","moseses",0.0166666666666667,0.0629348584413143,-0.283333333333333,0.134239881414409
"8063","moshedbrotatoes",-0.0214669077427303,0.00374080473613305,-0.0198245211382802,0.170612237252372
"8064","mosher_cat",-0.104010025062657,0.193448739048337,-0.0288220551378446,-0.097560980259449
"8065","Moshynski",0.333333333333333,0.341280067883328,-0.0666666666666667,-0.127980025456248
"8066","mosimom",-0.101075268817204,0.265218436315887,0.0623655913978495,-0.12038925607513
"8067","Mosiu44",0.167064914944529,0.00549234994115339,0.0906923823984585,-0.167287130822239
"8068","Mossbergg",-0.0356192310561368,0.244399957522415,0,-0.0590144018796224
"8069","motank",0.104761904761905,0.205810747719965,0.2,0.0305145272644744
"8070","Motograter",0.262575453814459,0.274871810935602,-0.111111111111111,0.124401913875598
"8071","motorbreath87",0.166666666666667,0.0383582649716093,0.136363636363636,0.218084344762164
"8072","MotorcycleBoy13",0.563636363636364,0.336533645793932,0.2,0.425467462099836
"8073","MountainGrl",-0.184880477499524,0.417910485759794,0.134458529090563,0.0298507489828424
"8074","mountainmonster",-0.0476190476190476,0.317055578093612,-0.142857142857143,0.304954340231648
"8075","mousavian",0.247619047619048,0.315705975674246,-0.0761904761904762,-0.00687466948704389
"8076","moustkoupf",0.119528788911667,0.01225435031048,0.0117845284842488,0.0485635364156061
"8077","moving_unit",0.0322088103145964,0.23717224439418,0.170102090924879,0.138911920380513
"8078","mowax2005",-0.220588235294118,0.293030396146023,0.352941176470588,0.087635258660493
"8079","Mozart_smg",0.0492181867457758,0.131495301931933,0.0452730095097611,0.349206544725311
"8080","mozgzwiskozy",0.318681318681319,0.187192118226601,0.318681318681319,0.0541871921182266
"8081","mpata",-0.0220997848043932,0.097726975556884,0.243097632848325,0.139467373659174
"8082","mpbitfs",0.176222393117212,0.261416284186979,0.0684863607911341,0.128722701960424
"8083","Mpeutz",-0.00530505845066025,0.012651737003551,0.169761870421128,-0.00786459327247766
"8084","MPow_Boy",-0.0980392156862745,0.116290998866627,0.137254901960784,0.115266408568242
"8085","mpscinqefiuab",0.264826621655306,0.375920271426853,-0.118494580912145,0.0244349465261649
"8086","mpumelelomacu",0.375696341674684,0.263565934925127,0.0220997848043932,0.104779702596941
"8087","mqazi12",-0.132352941176471,0.177505003453828,0.176470588235294,-0.0902888122192196
"8088","mqtthiqs",0.199130037758479,0.0539131393361488,-0.172063819034026,-0.0234202477677469
"8089","Mr-as",0.153846153846154,0.318249333177194,0.0769230769230769,0.205544554455446
"8090","mr_bakkerr",-0.259259259259259,0.0243114325744298,-0.0712250712250712,0.178809590420279
"8091","Mr_Banta",0.420168067226891,0.0126270910192435,-0.209206852188931,-0.0152434059970624
"8092","Mr_bin_Mladen",-0.00141600116403897,0.183437284348105,-0.0299292367351505,0.163426937616003
"8093","mr_bolo",-0.0755814464450189,0.205263192993265,0.240697837140291,-0.151462014203007
"8094","mr_crowley999",0.0426287912338429,0.208279776931089,0.206651905020321,0.303659545891242
"8095","Mr_Fabio_",0.362637362637363,0.3682395993965,0.010989010989011,-0.00920598998491251
"8096","mr_fIErcE",-0.137408583724303,0.0773544284758586,-0.0152676204138115,0.249533507215546
"8097","Mr_goodbye",0.385804306723563,0.294117647058824,-0.114198074790175,0.176470588235294
"8098","Mr_Kane",-0.148710338134093,0.0802299813374635,-0.0435003029916053,-0.0159414620898543
"8099","Mr_Kripke",0.733333333333333,0.411437778712206,0.288888888888889,0.217633110747383
"8100","mr_newsman",0.0279569892473118,-0.00622650393127283,-0.311827956989247,-0.059676948241743
"8101","Mr_Poptastic",-0.0738916256157636,0.243628254359034,0.123152709359606,0.0337331429112508
"8102","Mr_Romeo",0.404519917477945,0.160953321507004,0.494413232473044,0.210815853910084
"8103","Mr21November",-0.0279266118310015,0.0566499031595162,0.187337672211676,0.202818027056575
"8104","mrallaaan",-0.179487179487179,0.147188166657464,0.153846153846154,0.21592226335128
"8105","MrBerti",-0.309090909090909,0.360471495432654,0.0909090909090909,-0.105263171637208
"8106","mrblista",0.113333333333333,0.174334141401879,0.00666666666666667,0.114911086437376
"8107","mrbobcr",0.0664396194081122,0.139780190202722,0.321976617131621,0.134824844104389
"8108","Mrc_19",0.146193622729299,0.243428630173363,0.121905864320598,-0.0267828917145395
"8109","mrc314",-0.0833333333333333,0.25378694599222,-0.35,-0.0446650179072614
"8110","MrCalums",-0.0255447104403162,0.250802101784938,-0.105105105105105,0.0709958249073214
"8111","mrchngsnr0330",-0.0185194986361278,0.0966948779233027,0.217040325541093,0.195463611050466
"8112","mrcv",0.0621141496476754,0.0980998036432164,-0.0571450176758614,0.0304965698921485
"8113","MrDe4dh3ad",0.0646153846153846,0.107018884363226,0.243076923076923,0.186264266542813
"8114","mrdehate",-0.0356824406025459,0.228820495197885,-0.0499554168435642,0.0833887799344345
"8115","Mrdejong1962",0.206677265500795,0.380487804878049,0.0111199399651947,0.141463414634146
"8116","MrDonoyo",0.0425389123930361,0.367591372619585,0.068849331519267,0.0222276508829169
"8117","mrenkema",-0.104678380472349,0.264056278607998,-0.0988304262560163,0.173595877101901
"8118","mrevil-",0.209837193430569,0.0755852491584054,0.301640965556443,0.154047445516612
"8119","MrEzio447",0.176470588235294,0.0638297937744083,0.0147058823529412,0.124915167957653
"8120","mrfe",-0.554850257149447,0.0848966568273526,-0.0903244604661891,-0.00931124623267738
"8121","mrgalwen",-0.0153846153846154,0.326806286517888,0.187692307692308,0.01890614880682
"8122","mrgeo",-0.244444444444444,0.313747421194781,-0.377777777777778,-0.225055570680355
"8123","MrGeppetto",0.215686274509804,0.256254383913958,0.150326797385621,-0.00350672123962029
"8124","MrGerbick",-0.0654549782161626,0.114557374528975,0,0.00601978461554364
"8125","MrGoia",0.186813186813187,0.0698027403407708,0.010989010989011,0.0283114401548721
"8126","mrhurdy",-0.00675675675675676,0.255244817654861,0.0405131760146143,0.267832233320032
"8127","Mriaarng",-0.104761904761905,0.150653388085382,-0.0285714285714286,0.134255740402619
"8128","mrkillerb",0.0588235294117647,0.269068628426782,0.437908496732026,0.180889139609571
"8129","MRkotgamer",0.00808082457062099,0.388666934467748,0.0969698948474519,0.0885984256868698
"8130","Mrkrons",0.0669553668060605,0.0396267575230401,0.282811474718136,0.0342535966381066
"8131","MrLuki",-0.13607199914974,0.0948126115081338,-0.0898588673630361,-0.0267990107443568
"8132","MrM-",0.252984014058858,0.18255650002079,0.100238948966717,0.043527706410651
"8133","MrMaker-",0.31939221217688,0.244251970270045,0.0853080951946786,0.0976341436413686
"8134","MrMartius",0.010989010989011,0.203389911434511,-0.142857142857143,0.214094643615275
"8135","MRMimmels",0.281652578277854,0.0402543276320849,0.152909896928252,0.0487289229230501
"8136","mrMonstro",0.172616725719771,0.518305948341341,0.0156924296108883,0.126327925126157
"8137","MrMooninite",0.0697026323324405,0.229885530391883,-0.119555349030745,0.0757269982467379
"8138","MrOldaugh1991",0.196969696969697,0.221217306282083,0.136363636363636,0.0652333329771712
"8139","MrOmyEH",0.265184791116917,0.24503805844742,0.1083155748806,0.0181788673064954
"8140","mronicrom",-0.0117302557179631,0.16911767631794,0.281526137231115,0.0764593648771733
"8141","mrPaulChambers",0.0476190476190476,-0.000510508371190373,0.037037037037037,0.0750319797823654
"8142","MrPicklenose",0.410526315789474,0.150890087967839,-0.147368421052632,-0.0367335420146424
"8143","MrPohl",0.0303030303030303,0.250792397947854,-0.363636363636364,0.0501138974284053
"8144","mrponckles",0.478474376469346,0.0487179487179487,0.2,0.246153846153846
"8145","mrqbko",0.158974358974359,0.0937335569666754,0.0256410256410256,-0.0761804564111182
"8146","MrRedDevil",0.345454545454545,-0.0179303302217266,-0.0181818181818182,0.114241818269858
"8147","mrs-left-handed",0.121475340026357,0.226294018766472,0.312365160067776,0.136953354147085
"8148","Mrs_Nevermind",-0.244444444444444,0.328044939876311,-0.155555555555556,0.0676621853229944
"8149","mrschwartz",0.123809523809524,0.0626038201073922,-0.123809523809524,0.196499337398304
"8150","mrsinnes",0.0251048222626717,0.339862408659764,-0.426781978465419,0.0656085023423312
"8151","MrSniggles",-0.0588235294117647,0.122927846300637,0.0735294117647059,-0.0897654066794105
"8152","MrSocko",-0.0289855072463768,0.0483314158150938,-0.0869565217391304,0.102465844339038
"8153","mrsrobes",-0.0166666666666667,0.130123617436565,0.0333333333333333,0.0903477842477616
"8154","MrsRoot4",-0.114381873927704,0.093702532798135,0.240336134453782,0.15742737663139
"8155","mrsteveheyes",0.108225108225108,0.107603182128835,0.281385281385281,0.0154639303658206
"8156","mrstuprigge",0.142301339556128,0.138527823128183,-0.0822679619308864,-0.0240160181377398
"8157","MrSweep",0.124183006535948,0.262879777006375,-0.111111111111111,0.160235214300458
"8158","MrVictor__",0.219047619047619,0.286955469308577,0.0666666666666667,0.211319833586993
"8159","MrWein",-0.0276679841897233,0.079931048573869,0.201581027667984,0.113779133512732
"8160","mrwonderr",0.411764705882353,0.143618696305371,0.0849673202614379,0.090880606154856
"8161","mrwookie4000",-0.0954449100207092,0.14859547796077,0.112798530024475,0.0580128870650867
"8162","mrxl",-0.104918596715284,0.0486663600311689,-0.262296491788211,0.0313450369578432
"8163","MrZombie91",-0.0285306995007275,-0.0859258786789655,0.188302616704802,0.169489289346939
"8164","MS_Almanac",-0.363636363636364,0.221635912194238,0,0.0884747207745996
"8165","Ms_Kat",0.0512820512820513,0.0742708183092435,0.0769230769230769,0.042440467605282
"8166","msantom41",0.0821256901131414,0.267322717265826,0.0969380215169994,0.129190969810049
"8167","mschirmer",0,0.241727577760581,0,-0.126191890942299
"8168","mscho23",0.153288755149368,0.208428933821071,-0.072463768115942,-0.024212544548968
"8169","MsFucktoreal",-0.215464894525644,0.315265191832468,-0.173762011714229,0.11840276435337
"8170","Mshrooms69",-0.0909090909090909,0.136177647148654,0.333333333333333,0.02859375745484
"8171","msldnuii",0.0532484080774392,0.272156862745098,0.152542715237374,0.047843137254902
"8172","msrivette",0.0395062932673479,0.173554720868665,-0.00987657331683698,0.0998283091012375
"8173","mssie",0.152380952380952,0.127047619047619,0.171428571428571,0.0403694199082394
"8174","MSSZero159",0.195156695156695,0.14101338834883,0.224911088996116,0.148882791259897
"8175","mterheide",-0.102941176470588,0.42393164870665,-0.161764705882353,-0.00478632506604282
"8176","mtk3",0.225456036077893,0.151896679601573,0.269092688222002,0.19631556778266
"8177","MTMM",0.178060413354531,0.156183638463007,0.0555996998259738,0.216794652971141
"8178","mtowber",0.107436959289983,0.227871834746678,0.173833522938781,0.115041232830977
"8179","mtownsend",0.0898619896953348,0.0726060493640031,0.0668204538760182,-0.162252293986905
"8180","mu3sli",-0.133333333333333,0.00324780790107593,0.2,0.0513153648369997
"8181","Muarez",0.373338643076238,0.401237375353807,0.418118454645651,0.177016469195879
"8182","MuchLikeHerod",-0.0595879418484116,0.209243525820756,0.265554897478097,0.0920886813721505
"8183","mucianus",0.0526315789473684,0.164743192523862,0.129445234708393,0.00362072950601894
"8184","Muckymann",-0.2,-0.0963855566224218,0.244444444444444,0.106644826696274
"8185","muffe2k",0.0620689655172414,0.223846700925752,-0.328735632183908,-0.0396297028514883
"8186","Muffin_Bear",-0.0488238337850365,0.259379592693238,0.0825566644001527,0.0240852478929436
"8187","muffinman23",0.381818181818182,0.282575265006681,0.0545454545454545,-0.000878348789141036
"8188","mufti-oemmes",-0.164859390035771,0.00760234048123203,0.225597060048949,-0.025146203130229
"8189","mugaboosh1",0.242424242424242,0.164556982840525,0.0303030303030303,0.244362508904804
"8190","mukalla",0.0654265689438789,0.0451641416881738,-0.0423348387283923,-0.0553899850892697
"8191","mukeba",0.0671563524815418,0.0716069067616644,-0.0768961948405076,0.0109617264890658
"8192","mukinShori",-0.118033421304695,0.433198380566802,-0.157377895072927,-0.087719298245614
"8193","Mulkarits",0.0972556684701665,0.200590378639925,0.18566620714419,0.185634653875405
"8194","mulololo",0.0645174717615637,0.309021970424075,0.658078211967949,0.303024968714932
"8195","Multiloh",-0.0524592983576422,0.276276276276276,-0.0196078431372549,0.015015015015015
"8196","Mulu08",0.269679944985297,0.367137658083262,-0.0222222222222222,-0.0128369810518623
"8197","muneetree",0.0404040404040404,0.293162173671721,-0.0383451254759715,-0.090013421558369
"8198","muniek2000",-0.265197417652718,0.175491352250839,-0.287297202457111,0.162007732636689
"8199","Munivrana",0.153439153439153,0.334328388607835,0.0846560846560847,0.251599169998243
"8200","Murd0c1337",-0.219482287689135,0.0470066565067683,0.00246609312010264,-0.130376952952735
"8201","Murdercore",0.0535860832944869,0.103238684406401,0.0971101509485244,0.128500000154659
"8202","Murdercorpse",0.00676328502415459,0.194874990812875,-0.0782608695652174,0.153322409303989
"8203","Murdock667",-0.153333333333333,0.180612884464711,0.14,0.0462384634975848
"8204","Murfmcgirk",0.0222222222222222,0.197646210751227,-0.155555555555556,0.258920272307374
"8205","Murinus90",-0.064327485380117,0.182995363389855,0.345029239766082,-0.0693613388979156
"8206","murkdeep",-0.295567651529714,-0.00216216280680465,0.0804541122061157,0.122974117691329
"8207","murph_talk",0.0666063622278858,0.115968435682866,-0.0512008090595313,0.00724802723017915
"8208","MurphDick",0.191071428571429,0.170591726576613,-0.13202503022942,-0.171740492412145
"8209","Mursu_666",0.40952380952381,0.211005297193111,-0.00952380952380952,0.107190557342035
