"","user","fam_AT","pop_AT","ecletic","media_pop","propNov","fam_AT_norm","pop_AT_norm","ecletic_norm","media_norm","propNov_norm","cluster","nome"
"10506","ReQuiem92",-0.102941176470588,0.191176470588235,23.8371720134,4.92104168011,0.142857142857143,-0.926622937654211,0.834360427085159,0.560020622703599,-1.47408850378501,-0.804592326377608,3,"Descobridores do mainstream"
"10507","Resalia",0.0989010989010989,0.142857142857143,26.7147702915,5.7300167707,0.153846153846154,0.260515097100723,0.560586700947178,0.836446935159791,0.67136688124068,-0.699684016075732,3,"Descobridores do mainstream"
"10508","_Retaliation_",0.026030430005648,0.121475340026357,18.7843169565,5.54251472284,0.169230769230769,-0.168074713951109,0.439438992413039,0.0746359526527399,0.174099063029869,-0.552812381653106,3,"Descobridores do mainstream"
"10509","rhnj0309",-0.019047619047619,0.142857142857143,11.394921604,5.86888734524,0.16030534351145,-0.433201860705363,0.560586700947178,-0.635200206243347,1.03966081937809,-0.638020352768523,3,"Descobridores do mainstream"
"10510","Achil",-0.153846153846154,0.256410256410256,10.4708879364,5.82736116051,0.147727272727273,-1.22602124105518,1.20397021789129,-0.723964236046941,0.929530634054859,-0.758098870675641,3,"Descobridores do mainstream"
"10511","ricardoa7",-0.123809523809524,0.0285714285714286,10.5161430393,5.96756764484,0.138888888888889,-1.04936040086853,-0.0869476773965743,-0.719616964466443,1.30136749321196,-0.842475882875508,3,"Descobridores do mainstream"
"10512","ricardorfaria",-0.0588235294117647,0.0457516339869281,13.9502622443,5.91398242357,0.09375,-0.667144408040043,0.0103940918969307,-0.389730435273799,1.15925594630677,-1.27340133803912,3,"Descobridores do mainstream"
"10513","rickfactor",-0.202279202279202,0.185185185185185,27.8230606963,5.59156210022,0.133663366336634,-1.51088086141033,0.800414248481899,0.942910937470678,0.304175948147015,-0.892362150343039,3,"Descobridores do mainstream"
"10514","bahlzzy",-0.00952380952380952,0.00952380952380952,12.6809508701,5.76586098006,0.12,-0.377187447963257,-0.1948700737872,-0.511662348146807,0.766428092504076,-1.02280161180551,3,"Descobridores do mainstream"
"10515","ridhonasution",-0.0634920634920635,0.195251339282235,17.8054703649,5.61893851743,0.173913043478261,-0.69460245350186,0.857448330792924,-0.0193934870489533,0.37678001520558,-0.508112319002742,3,"Descobridores do mainstream"
"10516","riedelka",-0.281045751633987,0.150326797385621,5.49751555741,5.50303573192,0.181818181818182,-1.97414737202253,0.602909209335658,-1.20171368344493,0.069398170938221,-0.432644680761867,3,"Descobridores do mainstream"
"10517","bahro",-0.142857142857143,0.300840336134454,22.3213741151,5.58807255168,0.236486486486486,-1.16138922635275,1.45570775336354,0.41441085269339,0.294921434882594,0.0892548309917528,3,"Descobridores do mainstream"
"10518","ringolover520",-0.0217391304347826,-0.115942028985507,6.43618041827,6.06812129451,0.247422680412371,-0.449032020828133,-0.905750206534144,-1.11154415975066,1.56804241519399,0.193658914948489,3,"Descobridores do mainstream"
"10519","rmh159",-0.210528725646512,0.0574169251763215,17.7651398199,5.9202166699,0.172413793103448,-1.55940054312666,0.0764887663340043,-0.0232676983725226,1.17578957943819,-0.522425146944977,3,"Descobridores do mainstream"
"10520","roadsss",-0.0449466574975495,0.2,21.2721974732,5.5293995752,0.135135135135135,-0.585527400787963,0.884353890119054,0.313625405175302,0.139316825038928,-0.87831167956271,3,"Descobridores do mainstream"
"10521","robbiet480",0.0545454545454545,0.0545454545454545,27.1377882901,5.69054194263,0.141176470588235,-0.000363216789087146,0.0602192267724598,0.877082664735222,0.566677029302251,-0.820637126776719,3,"Descobridores do mainstream"
"10522","rober_501",-0.418181818181818,0.0909090909090909,16.7196557191,5.61534940805,0.0763888888888889,-2.78071497653364,0.266252892609108,-0.123698434975041,0.367261460016012,-1.43914189771743,3,"Descobridores do mainstream"
"10523","robooooo",0.472527472527473,-0.010989010989011,26.5746644116,5.45934767771,0.215384615384615,2.45800359698336,-0.311094192977104,0.822988158780567,-0.0464654350694479,-0.112197478385228,4,"Especializados em seu estilo"
"10524","rockidioto",0.111111111111111,-0.137254901960784,19.7340063562,5.57605134059,0.124183006535948,0.33232844677009,-1.02650736362084,0.16586450972261,0.263040388892957,-0.982867886367724,4,"Especializados em seu estilo"
"10525","RodAEscobar",0.0827447444481491,-0.446014354220511,15.4558876383,5.68319264985,0.204968944099379,0.165491282893517,-2.77591551341749,-0.245097850951215,0.5471862193201,-0.211632311627875,4,"Especializados em seu estilo"
"10526","RodMontemor",0.186813186813187,0.142857142857143,11.2589672169,5.72677206805,0.0828402366863905,0.777571214720168,0.560586700947178,-0.648260184133349,0.662761715452234,-1.37755309802631,4,"Especializados em seu estilo"
"10527","rodz0r",0.226666666666667,-0.2,25.0558862742,5.57672953566,0.188405797101449,1.01196998804098,-1.38201643408408,0.677092102629961,0.264839007023422,-0.369754982227804,4,"Especializados em seu estilo"
"10528","Roguewave3",0.383308031251431,-0.0586422546219816,21.8748819899,5.78203709015,0.220338983050847,1.93325826311645,-0.58109393603157,0.371520164076751,0.809328205134303,-0.0648998334016702,4,"Especializados em seu estilo"
"10529","RoLaVille",0.0988142292490119,-0.288537549407115,21.9926727554,5.68525848669,0.155405405405405,0.260004172083313,-1.88366362046896,0.38283531782714,0.552664955098887,-0.684798377451818,4,"Especializados em seu estilo"
"10530","RoMbi69",0.45901886062937,-0.511478158987012,15.5804421411,5.5092287257,0.195652173913043,2.37855251592787,-3.14682857449805,-0.233132962672385,0.085822399581703,-0.300576313840335,4,"Especializados em seu estilo"
"10531","romobil",0.102564102564103,0.128205128205128,9.35619794931,5.71404891158,0.105691056910569,0.282059102001536,0.477569472954388,-0.831042991621738,0.629019063940953,-1.15940417260184,4,"Especializados em seu estilo"
"10532","rooniedcfc",0.0867810734456198,-0.211907272367211,14.8123434222,5.67981309288,0.223776223776224,0.189231005728379,-1.44948215592221,-0.306917652524244,0.538223410965891,-0.032085677791068,4,"Especializados em seu estilo"
"10533","rosielockett",0.133333333333333,-0.00666666666666667,10.9204524635,5.98074437376,0.178571428571429,0.463028743168337,-0.286604110719231,-0.68077840799612,1.33631304882582,-0.463640317896512,4,"Especializados em seu estilo"
"10534","Roy_delafuente",0.303030303030303,-0.121212121212121,13.5123203891,5.87288764959,0.116504854368932,1.46110373384587,-0.935610158104672,-0.431799772409728,1.05026989079361,-1.05616856564521,4,"Especializados em seu estilo"
"10535","rpavlenco",0.151895048609416,-0.00512005781829492,10.2388894273,5.77131897231,0.301724137931034,0.572199719139314,-0.277841139726482,-0.746250353207183,0.780903048532264,0.712056263072786,4,"Especializados em seu estilo"
"10536","RPK004",0.0763381020690574,-0.137408583724303,12.819909692,5.25066576235,0.151898734177215,0.127810530289598,-1.02737811309137,-0.498313759841967,-0.599903661134061,-0.718275362205179,4,"Especializados em seu estilo"
"10537","rpmontes",0.288888888888889,-0.2,10.2480566915,5.95565191948,0.125,1.37793081795608,-1.38201643408408,-0.745369732358399,1.26976620234718,-0.975068330618157,4,"Especializados em seu estilo"
"10538","rtreppedi",0.251852619579343,-0.0541871921182266,5.36335893385,5.24792952402,0.29,1.16010150602514,-0.555851882404119,-1.2146009655317,-0.60716034595427,0.600129948564509,4,"Especializados em seu estilo"
"10539","ryankastigar",0.177400516080943,-0.0191231364084361,11.979547733,5.78646347813,0.321951219512195,0.722210466263015,-0.357181544136933,-0.579040162558684,0.821067278485718,0.905157257615402,4,"Especializados em seu estilo"
"10540","Ryan_Ritchie",0.0554621848739496,-0.0487394957983193,12.3984521924,5.36665949409,0.257352941176471,0.00502854486523362,-0.524985639217348,-0.538799585593975,-0.292280621456396,0.288459700811789,4,"Especializados em seu estilo"
"10541","rythompow",0.403361344537815,-0.209206852188931,10.4653043117,5.68902696299,0.195402298850575,2.05120209267983,-1.43418177553487,-0.724500607227625,0.562659203210137,-0.302961785164041,4,"Especializados em seu estilo"
"10542","rzchzzl",0.123152709359606,-0.16256157635468,15.5109484369,5.82105895948,0.169590643274854,0.403151267478501,-1.16989310324733,-0.23980862985537,0.912816780569622,-0.549376787865443,4,"Especializados em seu estilo"
"10543","R_zepa",0.10072649854768,0.0753987521609775,13.3903465359,5.38941706511,0.227722772277228,0.271251209469127,0.178372463966453,-0.443516759701787,-0.231926039636882,0.00559066407252207,4,"Especializados em seu estilo"
"10544","s0meday-",0.185676392572944,-0.0503311699760467,4.88972255864,5.78365614018,0.218045112781955,0.770885144233707,-0.534003947022852,-1.26009917062892,0.813622032776085,-0.0867986243121421,4,"Especializados em seu estilo"
"10545","BangBangerzzz",-0.0173536200037653,-0.026030430005648,9.92502982394,5.66530942807,0.137142857142857,-0.423238582734512,-0.396317757210131,-0.776400167184362,0.499758733707994,-0.859144647734584,4,"Especializados em seu estilo"
"10546","s1lent_fog",0.353596556870291,-0.110498924021966,12.395067003,5.73933390947,0.123893805309735,1.75850983025447,-0.874909977631913,-0.539124771854312,0.696076548793669,-0.985628791057837,4,"Especializados em seu estilo"
"10547","SableUmbrella",0.0529411764705882,-0.129032812897594,6.80599826424,5.48246458438,0.223529411764706,-0.0097987996841478,-0.979921616981418,-1.07601891488935,0.014842128633305,-0.0344419072203079,4,"Especializados em seu estilo"
"10548","sadiiiefidget",0.133972825411417,0.0956948752938691,9.2981844346,5.62767387516,0.112781954887218,0.466789924355083,0.293368791878348,-0.83661585495918,0.399946761005239,-1.09170980720379,4,"Especializados em seu estilo"
"10549","saganfans2000",0.110701860692512,-0.346865830169871,14.9808240865,5.95769570901,0.209302325581395,0.32992143497455,-2.21414733192521,-0.290733152725555,1.2751864672033,-0.170263008273243,4,"Especializados em seu estilo"
"10550","salicek",0.115859501437816,-0.0455408789519999,13.2232847296,5.31191271643,0.142259414225941,0.360256167810261,-0.506862513469861,-0.459564961919323,-0.437472692645867,-0.810298636142982,4,"Especializados em seu estilo"
"10551","Samanthanimal",0.0980392156862745,-0.150326797385621,8.71074688649,5.86985599285,0.153846153846154,0.255445919477003,-1.10057175330068,-0.893045967688317,1.04222973683332,-0.699684016075732,4,"Especializados em seu estilo"
"10552","samensemble",0.380116959064327,-0.157894736842105,20.314065341,5.47904034395,0.177570093457944,1.91448992948572,-1.14345113679954,0.221585826834746,0.00576081679117298,-0.473199720003459,4,"Especializados em seu estilo"
"10553","Samwiiise",0.231578947368421,-0.0842105263157895,16.9526180067,5.79347061856,0.170940170940171,1.04086163250796,-0.725961866551593,-0.101319735838083,0.839650677831438,-0.536493311161703,4,"Especializados em seu estilo"
"10554","sam-x-88",0.0909090909090909,-0.121212121212121,9.63002268114,5.71157490828,0.153846153846154,0.213509995498956,-0.935610158104672,-0.804738986140803,0.62245784374481,-0.699684016075732,4,"Especializados em seu estilo"
"10555","sankz26",0.318681318681319,-0.120879120879121,5.62416792854,5.9497814561,0.241379310344828,1.55315539114933,-0.93372340292302,-1.18954727085644,1.25419734563241,0.13596493839783,4,"Especializados em seu estilo"
"10556","saqzdswxfdec",0.110940039245046,-0.0616333551361366,13.1994170816,5.14781624623,0.203125,0.331322285308085,-0.598041289636544,-0.461857723203569,-0.872667372617453,-0.229235812065758,4,"Especializados em seu estilo"
"10557","Sarah_Monan",0.311346730206808,-0.248021971520677,16.7107736558,5.98581736013,0.150375939849624,1.51001691120833,-1.65410536199455,-0.124551659006938,1.34976694382491,-0.732812956171062,4,"Especializados em seu estilo"
"10558","saraixp",0.161904761904762,0.0857142857142857,5.8552802705,5.83801687235,0.161290322580645,0.631071981394658,0.236819511775301,-1.1673462802118,0.957790285822056,-0.628617096193817,4,"Especializados em seu estilo"
"10559","SaraKhosh",0.0181818181818182,-0.163636363636364,7.72485107119,5.27300172597,0.0991735537190083,-0.214236429077129,-1.17598276824743,-0.987752566160885,-0.540667209992755,-1.22162453509829,4,"Especializados em seu estilo"
"10560","Sarawraha",0.0592594399010219,0.0641977265594404,9.68125992516,5.55089323038,0.202797202797203,0.0273621509544476,0.114908283906545,-0.799817061307633,0.196319418550409,-0.232365179276467,4,"Especializados em seu estilo"
"10561","Sargeoff",0.123809523809524,0.142857142857143,7.47845561644,5.8506390294,0.111940298507463,0.407014330426233,0.560586700947178,-1.01142167504271,0.991265080198991,-1.09974481133139,4,"Especializados em seu estilo"
"10562","barefoot911",0.186813186813187,-0.0989010989010989,11.6644562629,5.4147149812,0.0725388601036269,0.777571214720168,-0.809197560933836,-0.609308311462238,-0.164834294864326,-1.47589679903469,4,"Especializados em seu estilo"
"10563","SavageCash",0.515210656591943,-0.459271859483119,14.5784075669,5.46321771726,0.0894736842105263,2.70904531336349,-2.85103155466784,-0.329389874002831,-0.0362018345094431,-1.31422585484409,4,"Especializados em seu estilo"
"10564","Savitri",0.454545454545455,-0.121212121212121,25.0535537555,5.08168363831,0.121212121212121,2.35224211837938,-0.935610158104672,0.676868037461489,-1.04805541785909,-1.01122990727524,4,"Especializados em seu estilo"
"10565","SB-Punk",0.309090909090909,-0.0181818181818182,12.2597240844,5.989971158,0.0932203389830508,1.49674926922721,-0.351848104900837,-0.552126011183089,1.360783090196,-1.27845782969032,4,"Especializados em seu estilo"
"10566","ScaOnTheTable",0.240641711229947,0.0196078431372549,12.4172675991,5.44712611227,0.257352941176471,1.09416439903796,-0.137734687462751,-0.536992150021391,-0.0788778340316564,0.288459700811789,4,"Especializados em seu estilo"
"10567","Barni92",0.114833850352643,-0.191389750587738,16.4800698069,5.8021124727,0.234375,0.354223787272763,-1.33323139970423,-0.14671340920891,0.862569445933122,0.0690971953552015,4,"Especializados em seu estilo"
"10568","scenefiend",0.161764705882353,-0.176470588235294,22.8210156304,5.48934104185,0.186813186813187,0.630248240030804,-1.24870053266036,0.462407149701045,0.0330789481355635,-0.384959085170105,4,"Especializados em seu estilo"
"10569","scheffke",0.141756716813114,-0.138461538461538,12.0334739648,5.35363608614,0.2109375,0.512570985455094,-1.03334407651436,-0.573859929614225,-0.326819559728695,-0.154652560210518,4,"Especializados em seu estilo"
"10570","scherdin",0.0441995696087864,-0.142857142857143,16.3588240589,5.46477759695,0.159090909090909,-0.0612126770366983,-1.0582492449122,-0.15836045364722,-0.0320649305184161,-0.649614140704383,4,"Especializados em seu estilo"
"10571","schiminie",0.176470588235294,-0.0065359477124183,6.10456239285,5.64697047706,0.171428571428571,0.716741083235526,-0.285863466822433,-1.14339987380515,0.451122624070266,-0.531830719592731,4,"Especializados em seu estilo"
"10572","Barphilosoph",0.384615384615385,0.0142450142450142,12.41603452,5.5157269502,0.131455399061033,1.94094747936392,-0.168120078100635,-0.537110601408846,0.103056120259634,-0.913440854906785,4,"Especializados em seu estilo"
"10573","schluii",0.128878648671494,-0.266666666666667,8.94614959137,5.73494386244,0.182608695652174,0.436828455913498,-1.75974482145127,-0.87043283848699,0.684433854042511,-0.425097916937779,4,"Especializados em seu estilo"
"10574","schoeb",0.168831168831169,-0.0995670995670996,13.562524127,5.71711503672,0.149350649350649,0.671809736116191,-0.812971071297145,-0.426977127690752,0.63715063037519,-0.742601052108318,4,"Especializados em seu estilo"
"10575","scott-kerr",0.113054304130497,-0.0734270222703231,13.4972085684,5.52497191076,0.323076923076923,0.343757362431764,-0.664863332652669,-0.433251436077444,0.127574366431262,0.915903962573156,4,"Especializados em seu estilo"
"10576","Seagrass",0.19047619047619,-0.00952380952380952,9.75072964978,5.31182515691,0.269230769230769,0.799115219620974,-0.302792470177825,-0.793143697638284,-0.437704906277509,0.401853242093964,4,"Especializados em seu estilo"
"10577","seangofus",0.230769230769231,-0.208791208791209,10.6109810253,5.41327295943,0.172839506172839,1.03609927352989,-1.43182677087975,-0.710506688389943,-0.168658631865252,-0.5183610106157,4,"Especializados em seu estilo"
"10578","SeanKnox",0.254901960784314,-0.254901960784314,9.77883324017,6.02460866119,0.13953488372093,1.17803624699405,-1.69308687073941,-0.790444025513301,1.45264403697574,-0.836308792282827,4,"Especializados em seu estilo"
"10579","seanob427",0.2,-0.219047619047619,7.76995644251,5.85340269625,0.106060606060606,0.855129632363083,-1.4899388304747,-0.983419678015641,0.9985945072663,-1.15587621390359,4,"Especializados em seu estilo"
"10580","SeanSColorado",0.221674876847291,0.0147783251231527,9.65104930522,5.68464827296,0.235772357723577,0.982610709638224,-0.165098378231165,-0.802719137782513,0.551046627973276,0.082437289182968,4,"Especializados em seu estilo"
"10581","sebathewho",0.0833333333333333,-0.0833333333333333,4.85518038637,5.9079939559,0.144144144144144,0.16895307627228,-0.720991756191498,-1.26341734237565,1.14337413441898,-0.792305767513425,4,"Especializados em seu estilo"
"10582","acidpink",0.441995696087864,0.010989010989011,19.2353225721,5.61459257708,0.177215189873418,2.27843054662337,-0.186568350987921,0.11796021377916,0.365254294283681,-0.476587862522376,4,"Especializados em seu estilo"
"10583","seblovesyou",0.296703296703297,-0.582417582417582,15.4634785627,5.7363778214,0.168539325842697,1.42389136174447,-3.54876608469586,-0.244368655616343,0.688236807938649,-0.559413353986707,4,"Especializados em seu estilo"
"10584","sebrandon1",0.625786218774744,-0.164835164835165,8.69681563266,6.04934900143,0.170731707317073,3.35939695718976,-1.18277508690139,-0.894384224370435,1.51825705375796,-0.538483441709435,4,"Especializados em seu estilo"
"10585","seevag",0.246373583461485,-0.123809523809524,6.86686445726,5.22552048796,0.172413793103448,1.12787648201901,-0.950326848521578,-1.07017201908815,-0.666590590033971,-0.522425146944977,4,"Especializados em seu estilo"
"10586","Seksmasiin",0.236363636363636,-0.0545454545454545,13.8410774294,5.56000945543,0.096,1.06900284465112,-0.557881770737485,-0.400218888783351,0.220496249644634,-1.25192136150481,4,"Especializados em seu estilo"
"10587","Semichronic",0.198213544089816,-0.138664410672275,12.6516739252,5.43886673988,0.340136054421769,0.844622568099728,-1.03449353540941,-0.514474734427505,-0.100782235263758,1.07876162523226,4,"Especializados em seu estilo"
"10588","sergioodiaz",0.288888888888889,-0.0666666666666667,6.72209987156,6.01448115328,0.113636363636364,1.37793081795608,-0.626559659349701,-1.08407831758153,1.4257852169266,-1.08355306058941,4,"Especializados em seu estilo"
"10589","SeUnGiorno",0.449466574975495,-0.179786629990198,23.3921019619,5.48527957294,0.0719424460431655,2.32237062044697,-1.2674889792282,0.517266540572974,0.0223076642660931,-1.48159055904511,4,"Especializados em seu estilo"
"10590","SFBurning",0.179487179487179,-0.293447293447293,15.0273374315,5.55116119609,0.223140495867769,0.734483204918544,-1.9114818659492,-0.286265012562904,0.197030081316431,-0.0381547535936558,4,"Especializados em seu estilo"
"10591","sfischa",0.35,-0.166666666666667,16.1905273228,5.39959906111,0.105263157894737,1.73735663305126,-1.19315224040049,-0.174527285033167,-0.204922713573309,-1.16348917741034,4,"Especializados em seu estilo"
"10592","SgtPeppersDream",0.170492719662337,0.0655741229470528,7.99914217141,5.92183787033,0.142857142857143,0.681582169491339,0.122706843724608,-0.961403760648175,1.18008911008284,-0.804592326377608,4,"Especializados em seu estilo"
"10593","SgtR",0.0671936758893281,0.075098814229249,11.2098937565,5.53050152583,0.205357142857143,0.0740274657458847,0.176673037897522,-0.652974252737391,0.14223927090984,-0.207926311535689,4,"Especializados em seu estilo"
"10594","sh0wbizz",0.512820512820513,-0.128205128205128,16.9229970832,5.82150268938,0.147727272727273,2.69498765089227,-0.975232016919413,-0.104165165207765,0.913993581579351,-0.758098870675641,4,"Especializados em seu estilo"
"10595","Shacklebolt",0.333333333333333,-0.111111111111111,12.2120810681,5.97585181597,0.0980392156862745,1.63933141075257,-0.87837858426116,-0.556702669228213,1.32333766234087,-1.23245367035389,4,"Especializados em seu estilo"
"10596","Shadows1990",0.333333333333333,-0.288888888888889,9.03282150258,5.98916646478,0.1,1.63933141075257,-1.885654283907,-0.862107007535656,1.35864899061466,-1.21373473655492,4,"Especializados em seu estilo"
"10597","shelley1290",0.219373219373219,0.0484330484330484,13.433394087,5.67075495298,0.204545454545455,0.969073480505144,0.0255867872158723,-0.439381548786003,0.514200625526853,-0.215675220819351,4,"Especializados em seu estilo"
"10598","shenanigann",0.490196078431373,-0.241830065359477,18.9277136854,5.59535251695,0.197802197802198,2.56192173826962,-1.61902248105957,0.0884108528150655,0.314228383728115,-0.280050774868229,4,"Especializados em seu estilo"
"10599","ShiiiHardcore",0.307692307692308,-0.512820512820513,17.5330312018,5.2886375918,0.302325581395349,1.4885233764469,-3.15443425173012,-0.0455643927648507,-0.499199860831181,0.717798037072869,4,"Especializados em seu estilo"
"10600","shiryu241",0.366020889931201,0.00871478309360004,1.30227374738,5.48305601766,0.297297297297297,1.83158371086699,-0.199453957519507,-1.60471476675609,0.0164106487647897,0.669794737324431,4,"Especializados em seu estilo"
"10601","Shishik",0.371428571428571,-0.180952380952381,16.2768127857,5.39745081543,0.139072847682119,1.863389061721,-1.27409403769345,-0.166238576873469,-0.2106200030401,-0.840719691514678,4,"Especializados em seu estilo"
"10602","shitman656",0.424242424242424,-0.333333333333333,3.86520708532,5.36675906722,0.184615384615385,2.17401444147268,-2.13747320881845,-1.35851563011164,-0.292016546937357,-0.40594074723048,4,"Especializados em seu estilo"
"10603","shprica",0.418181818181818,-0.163636363636364,8.44384801947,5.76983090759,0.211538461538462,2.13836890609134,-1.17598276824743,-0.918684664434337,0.776956602586122,-0.148915386990884,4,"Especializados em seu estilo"
"10604","shravas",0.175071856101321,-0.168421052631579,7.55534248852,5.87278917319,0.235294117647059,0.708514421533385,-1.20309246112067,-1.0040358093063,1.05000872487499,0.077871695573465,4,"Especializados em seu estilo"
"10605","shut_it_sarahhh",0.146198830409357,-0.204678362573099,29.3032618518,5.7724888227,0.0798319327731092,0.538697335819958,-1.40852368933791,1.08510123214184,0.784005569052482,-1.40627234134425,4,"Especializados em seu estilo"
"10606","SiCkneZ",0.358974358974359,-0.282051282051282,19.5303520036,5.33154383817,0.186666666666667,1.79013944505824,-1.8469129108437,0.146301173820824,-0.385409660865172,-0.386357862640797,4,"Especializados em seu estilo"
"10607","BayDrunK",0.183493960854393,0.0545454545454545,7.1162249923,5.9665404806,0.139240506329114,0.758049142971947,0.0602192267724598,-1.04621808024345,1.29864338578808,-0.83911911204658,4,"Especializados em seu estilo"
"10608","Silent-Fighter",0.160296052806672,-0.061652328002566,13.4823168101,5.32783318942,0.280373831775701,0.621610337377407,-0.598148788490146,-0.434681960228152,-0.395250546493456,0.508232229643062,4,"Especializados em seu estilo"
"10609","silvero3",0.155555555555556,-0.111111111111111,9.55372407639,5.98996529818,0.1,0.59372903956659,-0.87837858426116,-0.812068342054416,1.36076754956623,-1.21373473655492,4,"Especializados em seu estilo"
"10610","SimonRulez",0.0902601954559427,-0.211948790896159,5.2835917268,6.12848186205,0.256756756756757,0.209693508236348,-1.44971739682699,-1.2222635204712,1.72812262801915,0.282768133102645,4,"Especializados em seu estilo"
"10611","SirLaguna",0.2,-0.111111111111111,7.36799259674,5.8223361474,0.0943396226415094,0.855129632363083,-0.87837858426116,-1.02203291478067,0.916203967310631,-1.2677724133708,4,"Especializados em seu estilo"
"10612","sivost",0.235294117647059,0.0147058823529412,15.9971475384,5.60325341604,0.333333333333333,1.06271245605442,-0.165508833592691,-0.193103630839351,0.335182090086147,1.01381838552157,4,"Especializados em seu estilo"
"10613","sixticha",0.208791208791209,-0.296703296703297,20.3594818477,5.68261972655,0.159090909090909,0.906835244125029,-1.92993013883649,0.225948603101074,0.545666788878435,-0.649614140704383,4,"Especializados em seu estilo"
"10614","sjoerdjuh-20",0.157002738651202,0.0535236609038188,14.2509432974,5.75062362775,0.198830409356725,0.602240666246046,0.0544298198053033,-0.360846572169475,0.726017627525257,-0.270234792617761,4,"Especializados em seu estilo"
"10615","sk8bette",0.176470588235294,-0.241830065359477,15.4837814424,5.78028163404,0.183673469387755,0.716741083235526,-1.61902248105957,-0.242418331205036,0.804672619556717,-0.414932888113498,4,"Especializados em seu estilo"
"10616","skallenbach",0.219047619047619,0.0380952380952381,13.4823862215,5.77054055179,0.134615384615385,0.967158457847296,-0.0329864792012618,-0.434675292467232,0.778838625887026,-0.883273559104015,4,"Especializados em seu estilo"
"10617","Skam-GRM",0.242424242424242,-0.454545454545455,2.34640660346,5.66180134952,0.24,1.10464838003246,-2.82425209494062,-1.50441383270385,0.490455077632872,0.122797136690974,4,"Especializados em seu estilo"
"10618","skankiinP1CKLE",0.345454545454545,-0.0545454545454545,8.6547723165,5.56216741258,0.127906976744186,1.71062248151525,-0.557881770737485,-0.898422967004522,0.22621929457145,-0.947316422951091,4,"Especializados em seu estilo"
"10619","skekkonen",0.0276923076923077,0.00307692307692308,9.53352408404,5.60424703412,0.14207650273224,-0.158300358171026,-0.231397654104027,-0.814008782955931,0.337817230877491,-0.812044829295228,4,"Especializados em seu estilo"
"10620","skleinschmidt",0.107642688842546,-0.292788113651726,14.9276621659,5.75499836553,0.293577981651376,0.311928874935982,-1.90774700213173,-0.295839964814784,0.737619721134012,0.634287709414175,4,"Especializados em seu estilo"
"10621","SkummyMonkey",0.281045751633987,-0.163398692810458,2.00001517561,5.83456906765,0.222222222222222,1.33180130158022,-1.17463614298053,-1.53768870147054,0.948646479979115,-0.0469211964196162,4,"Especializados em seu estilo"
"10622","skyebers",0.130721746404001,-0.203463203463203,10.3278921358,5.93549337865,0.323943661971831,0.44766865981033,-1.40163868797328,-0.737700622448547,1.21630442029597,0.924178420850487,4,"Especializados em seu estilo"
"10623","BcheddarA",0.258201058201058,-0.206240113448983,7.91500410443,5.57063220787,0.303448275862069,1.19743993245373,-1.41737245393517,-0.969486186805251,0.248668490905574,0.728516015206357,4,"Especializados em seu estilo"
"10624","Slayerrrr_88",0.205805465729924,-0.153034833491482,13.1952994285,5.42464188767,0.136054421768707,0.889274556486476,-1.11591528496867,-0.462253271001561,-0.138507483086755,-0.869535566088293,4,"Especializados em seu estilo"
"10625","smallapaula66",0.31029103495368,-0.102906647035271,18.56707871,5.66791424216,0.238317757009346,1.50380782549628,-0.831892699492473,0.0537677279733404,0.506666872761208,0.106737341151304,4,"Especializados em seu estilo"
"10626","Smellslikecreep",0.15,-0.0833333333333333,2.31283439459,5.87398220486,0.210526315789474,0.561053965467025,-0.720991756191498,-1.5076388283433,1.05317272368123,-0.158577994518689,4,"Especializados em seu estilo"
"10627","smidge91",0.160912924700082,0.0380339640200193,11.7176953097,5.78986262304,0.301020408163265,0.625238477646287,-0.033333653565559,-0.604194090517081,0.830082035350882,0.705337996895819,4,"Especializados em seu estilo"
"10628","s-m-o-l-u-ch",0.428571428571429,-0.208791208791209,11.899223572,5.20228142756,0.164705882352941,2.19947553817364,-1.43182677087975,-0.586756219311757,-0.728222113498748,-0.596009921189173,4,"Especializados em seu estilo"
"10629","smoochh",0.219047619047619,-0.180952380952381,7.89716373943,5.88229965744,0.131578947368421,0.967158457847296,-1.27409403769345,-0.971199958441603,1.07523115741427,-0.912261381687428,4,"Especializados em seu estilo"
"10630","SmoothWare",0.157894736842105,0.105263157894737,12.9808012739,5.87329359826,0.106951871657754,0.607486965503243,0.347581971228839,-0.482858278432927,1.05134649348537,-1.14736760763133,4,"Especializados em seu estilo"
"10631","sms1966",0.349444793783952,-0.088891327641894,15.4186272157,5.56977211557,0.103030303030303,1.73409118028628,-0.752482939599028,-0.248677141812717,0.246387469304145,-1.18480547522926,4,"Especializados em seu estilo"
"10632","SnaeDL",0.135628806554402,-0.0184948372574184,9.98382428719,5.75106238506,0.271551724137931,0.476529599534895,-0.353621647760461,-0.770752284784402,0.727181240897793,0.424010600735309,4,"Especializados em seu estilo"
"10633","SniperX13",0.30127091358586,-0.148820571771329,9.57915917988,5.91822606576,0.252631578947368,1.45075586136178,-1.09203759071622,-0.809625008696111,1.17051036575004,0.243386478637973,4,"Especializados em seu estilo"
"10634","snoffsan",0.129411764705882,0.0487394957983193,14.3650394765,5.3573662899,0.236486486486486,0.439963984980411,0.0273230952523228,-0.349886325809174,-0.316926812921993,0.0892548309917528,4,"Especializados em seu estilo"
